SiteNumber,StationName,SampleDate,WaterYear,SampleType,ANC (ueq/L),SC (uS/cm),pH,H (ueq/L),Ca (ueq/L),Mg (ueq/L),Na (ueq/L),K (ueq/L),NH4 (ueq/L),Cl (ueq/L),SO4 (ueq/L),NO3 (ueq/L),DOC (mg/L),Total N (mg/L),Total Dissolved N (mg/L),Hg (ng/L) Roth 1994,Hg (ng/L) USEPA 1631,d34S (per mil),SWE (cm),Snow Depth (cm),Ionic Balance (%)
375350107420000,RED MOUNTAIN PASS CO,2018-03-21,2018,OB,17,3.9,6.1,0.8,17.5,2.7,2,0.5,5.5,1.7,3.3,7.1,0.27,0.19,,,2,,36,124,58.3
433603110522100,RENDEZVOUS MOUNTAIN WY,1993-04-06,1993,OB,11,3,5.8,1.6,4.8,2,<3,<0.5,2.9,<1.1,5.4,3.6,0.2,,,,,6.4,69,254,42.5
433603110522100,RENDEZVOUS MOUNTAIN WY,1994-03-25,1994,OB,-6,3,5.2,6.3,<3.1,<1.7,<3,0.8,3.5,<1.1,4,4.2,0.3,,,,,5.2,,152,12.8
433603110522100,RENDEZVOUS MOUNTAIN WY,1995-04-04,1995,OB,-6,4,5.2,6.3,<3.1,<1.7,<3,<0.5,3.7,<1.1,4.4,5.6,0.7,,,,,5.9,,249,0
433603110522100,RENDEZVOUS MOUNTAIN WY,1996-03-19,1996,OB,-3,2,5.5,3.2,<3.1,<1.7,1.3,1,2.5,<1.1,3.1,3,0.4,,,,,5.8,,254,13.5
433603110522100,RENDEZVOUS MOUNTAIN WY,1997-03-21,1997,OB,-16,8,4.9,12.6,5.1,<1.7,,<0.5,3.5,<1.1,3.1,9.3,0.8,,,,,5.7,,366,26.2
433603110522100,RENDEZVOUS MOUNTAIN WY,1998-03-19,1998,OB,-3.6,2.6,5.5,3.2,4.5,3.3,1.7,0.8,3,0.8,4.4,5.1,0.7,,,,,7.2,,173,23.1
433603110522100,RENDEZVOUS MOUNTAIN WY,1999-03-18,1999,OB,-5.2,3.6,5.4,4,4,0.8,1.7,<0.4,4.7,1.7,4.6,5.1,0.3,,,,,,,272,14.3
433603110522100,RENDEZVOUS MOUNTAIN WY,2000-03-16,2000,OB,1.2,2.9,5.5,3.2,5,1.6,1.8,<0.4,4.8,<0.6,4.4,4.9,0.4,,,,,,,211,30.9
433603110522100,RENDEZVOUS MOUNTAIN WY,2001-03-20,2001,OB,-3.6,3.3,5.4,4,3,0.8,<1,0.5,6.9,<0.6,5.8,7,0.55,,,1.2,,,,201,8.6
433603110522100,RENDEZVOUS MOUNTAIN WY,2002-03-18,2002,OB,-7.2,3.5,5.5,3.2,4,0.8,1.6,<0.4,6.7,0.8,5,5.9,0.24,,,0.6,,,72,239,16.4
433603110522100,RENDEZVOUS MOUNTAIN WY,2003-03-27,2003,OB,7,4,5.6,2.5,11,4.9,3.3,0.5,7.3,1.4,5.2,5.1,0.35,,,1.6,,,90,279,51.5
433603110522100,RENDEZVOUS MOUNTAIN WY,2004-03-24,2004,OB,-5.6,3.9,5.5,3.2,3.1,0.7,1.2,0.5,4.5,0.8,3.7,4.5,<0.2,,,0.7,,,90,244,18.9
433603110522100,RENDEZVOUS MOUNTAIN WY,2005-03-16,2005,OB,-10.4,4.7,5.6,2.5,4,1.6,<1,<0.4,5,0.6,4,4.8,<0.2,,,1,,,56,198,16.4
433603110522100,RENDEZVOUS MOUNTAIN WY,2006-03-15,2006,OB,2,3,5.8,1.6,3,0.8,1.9,<0.4,4.7,1.7,3.5,4.1,0.46,,,1.7,,,77,264,20.2
433603110522100,RENDEZVOUS MOUNTAIN WY,2007-03-13,2007,OB,14.2,4,6.2,0.6,8.8,4.4,1.4,<0.4,5.5,0.8,4.4,5.7,0.37,,,1.9,,,54,183,52.4
433603110522100,RENDEZVOUS MOUNTAIN WY,2008-03-19,2008,OB,1.4,5,5.3,5,5.5,0.8,1,<0.4,6.5,0.8,3.1,4.4,<0.2,,,0.8,,,79,272,41.8
433603110522100,RENDEZVOUS MOUNTAIN WY,2009-03-10,2009,OB,13,4.4,6.2,0.6,12.9,2.5,8.3,0.4,5.5,5.9,5.8,4.4,0.34,,,,3.24,,65,231,45.7
433603110522100,RENDEZVOUS MOUNTAIN WY,2010-03-17,2010,OB,5,3.9,5.8,1.6,9,2.5,4.6,0.5,6.4,2,5,6.6,0.31,,,,1.72,,55,188,37
433603110522100,RENDEZVOUS MOUNTAIN WY,2011-03-16,2011,OB,-2.4,2.6,5.6,2.5,4.3,1,1.7,<0.4,5.3,0.8,3.1,3.6,0.29,,,,1.21,,101,302,32.7
433603110522100,RENDEZVOUS MOUNTAIN WY,2012-03-13,2012,OB,12,4,5.9,1.3,14,4.1,5.2,0.8,7.9,2.5,4.6,3.6,0.3,0.16,,,3.2,,71,239,61.8
433603110522100,RENDEZVOUS MOUNTAIN WY,2013-03-13,2013,OB,-2,2,5.5,3.2,5.5,<1.6,1.3,0.5,7.9,0.8,2.9,4.3,0.2,0.15,,,1.45,,60,196,39.4
433603110522100,RENDEZVOUS MOUNTAIN WY,2014-03-12,2014,OB,10.6,3,6.2,0.6,7.5,3.3,1.2,0.6,6.8,0.7,2.5,3.1,0.23,0.13,0.15,,,,106,363,65.9
433603110522100,RENDEZVOUS MOUNTAIN WY,2015-03-17,2015,OB,4.2,2.9,5.7,2,4.7,1.5,3.3,0.3,6.2,1.7,3.3,3.4,0.21,0.11,,,3.54,,91,259,45.1
433603110522100,RENDEZVOUS MOUNTAIN WY,2016-03-11,2016,OB,11.2,3.2,6.1,0.8,7,1.6,5.2,0.7,6.7,2.3,4.4,4.3,0.3,0.2,,,3.76,,114,328,50.2
433603110522100,RENDEZVOUS MOUNTAIN WY,2017-03-14,2017,OB,1.4,2.1,5.9,1.3,4,0.8,2.2,0.2,4.5,0.8,3.3,2.6,<0.2,0.09,,,1.86,,122,363,36.5
433603110522100,RENDEZVOUS MOUNTAIN WY,2018-03-13,2018,OB,12.6,3.1,6.1,0.8,9.2,2,3,0.8,7.1,1.4,3.1,4.5,0.33,0.18,,,3.15,,95,290,59.6
400510107184301,RIPPLE CREEK NADP CO,2003-04-04,2003,OB,17.6,5.1,6.4,0.4,26.4,4,1.9,0.5,4.5,1.1,5.6,11,0.43,,,1.7,,,66,208,51.5
400510107184301,RIPPLE CREEK NADP CO,2004-04-01,2004,OB,-8.4,4.9,5.4,4,8.6,1.5,<1,0.6,4.4,0.8,4.8,10.9,0.38,,,1.6,,,83,221,7.3
400510107184301,RIPPLE CREEK NADP CO,2005-03-28,2005,OB,-1.8,4.7,5.6,2.5,13.9,1.6,2.9,0.7,4.5,1.1,6.2,9.4,<0.2,,,2.5,,6.4,48,145,22
400510107184301,RIPPLE CREEK NADP CO,2006-03-29,2006,OB,3.8,4.3,5.9,1.3,12.5,2.5,1.9,<0.4,4.2,1.4,4.6,10.1,,,,2,,5.7,64,168,23.9
400510107184301,RIPPLE CREEK NADP CO,2007-03-27,2007,OB,13.4,4.7,6.3,0.5,19.6,3.3,1.1,0.6,3.5,1.1,4,8.7,0.95,,,2.1,,4,31,84,50.5
400510107184301,RIPPLE CREEK NADP CO,2008-04-02,2008,OB,3.2,5.5,5.4,4,12.9,1.6,3.2,0.6,3.9,1.7,4.6,9.3,0.22,,,1,,,54,160,30.7
400510107184301,RIPPLE CREEK NADP CO,2009-04-01,2009,OB,52.4,7.7,6.8,0.2,48.8,3.3,3,0.8,3.9,1.4,5.2,6.6,0.42,,,,3.76,,60,198,79
400510107184301,RIPPLE CREEK NADP CO,2010-04-13,2010,OB,13.6,4.3,6.2,0.6,22.4,3.3,1.2,0.5,3.7,0.8,3.5,7.5,<0.2,,,,2.02,,53,137,58.7
400510107184301,RIPPLE CREEK NADP CO,2011-04-06,2011,OB,6.4,3.8,5.9,1.3,15,1.9,2,0.5,4.3,0.8,4.2,7.4,0.24,,,,1.63,,74,201,43.4
400510107184301,RIPPLE CREEK NADP CO,2012-04-05,2012,OB,2,4,5.6,2.5,21,4.9,4.8,1.5,7.9,4,4.6,8.9,0.4,0.23,,,1.81,,36,109,43.6
400510107184301,RIPPLE CREEK NADP CO,2013-04-03,2013,OB,8,3,5.6,2.5,15,2.5,0.9,0.5,5.7,1.4,2.9,8.6,0.3,0.18,,,1.61,,38,112,46.3
400510107184301,RIPPLE CREEK NADP CO,2014-04-02,2014,OB,22.8,5,6.4,0.4,27.4,3.3,4,0.7,5,2.2,5.4,7.3,0.24,0.17,0.19,,,,54,178,62
400510107184301,RIPPLE CREEK NADP CO,2015-04-01,2015,OB,,,,,,,,,,,,,,,,,,,50,61,
400510107184301,RIPPLE CREEK NADP CO,2016-03-18,2016,OB,6.6,2.1,5.9,1.3,6,0.8,1.3,0.4,3.4,<0.6,1.9,3.7,<0.2,0.1,,,0.82,,44,130,55.9
400510107184301,RIPPLE CREEK NADP CO,2017-03-29,2017,OB,-1,3.5,5.5,3.2,6,1.6,0.9,0.9,3.5,0.8,2.7,5,0.52,0.19,,,4.56,,72,203,30.9
400510107184301,RIPPLE CREEK NADP CO,2018-03-28,2018,OB,25.8,5.3,6.4,0.4,22.8,4.4,3.4,3.2,6.5,2.5,4.8,7.4,0.89,0.33,,,7.2,,39,135,63.8
400643107175500,RIPPLE CREEK PASS CO,1996-04-03,1996,OB,-3,3,5.4,4,6.8,<1.7,1.3,1,2.9,<1.1,5.2,6.9,0.7,,,,,7.3,,262,13.9
400643107175500,RIPPLE CREEK PASS CO,1997-04-02,1997,OB,-3,3,5.4,4,6.6,<1.7,,0.5,2.2,<1.1,4.6,6.6,0.7,,,,,5.5,,218,8.6
400643107175500,RIPPLE CREEK PASS CO,1998-03-31,1998,OB,-12.6,6.3,4.9,12.6,5.5,1.6,1.7,<0.5,3,1.1,7.7,10.5,0.5,,,,,5.4,,188,11.7
400643107175500,RIPPLE CREEK PASS CO,1999-04-09,1999,OB,75.8,11.8,7,0.1,77.3,5.7,5,4.2,5.9,2.5,12.1,12.8,1.5,,,,,,,137,72.8
400643107175500,RIPPLE CREEK PASS CO,2005-03-28,2005,OB,-3.8,4.7,5.4,4,10.5,1.6,2.9,0.6,4.9,1.1,6.5,9.1,<0.2,,,0.8,,5.9,44,150,18.9
375930107120000,SLUMGULLION PASS CO,1993-03-30,1993,OB,0,3,5.4,4,5,<1.7,<3,,1.8,<1.1,5.2,3.8,1.5,,,,,5.8,18,94,9.1
375930107120000,SLUMGULLION PASS CO,1994-04-02,1994,OB,0,4,5.6,2.5,9.9,2,<3,3.8,2.9,2.5,5.8,7.2,1.9,,,,,,,86,15.3
375930107120000,SLUMGULLION PASS CO,1995-04-02,1995,OB,-3,3,5.3,5,8,<1.7,<3,0.8,2.3,<1.1,4.6,6.5,1,,,,,4.4,,130,18.4
375930107120000,SLUMGULLION PASS CO,1996-03-28,1996,OB,10,4,6.1,0.8,18.4,<1.7,1.7,1.3,2,1.4,5.4,6.3,1,,,,,3.5,,112,44.6
375930107120000,SLUMGULLION PASS CO,1997-04-11,1997,OB,0,4,5.7,2,12.9,<1.7,,1,2.4,1.1,5.6,6.6,0.9,,,,,4.1,,198,15.8
375930107120000,SLUMGULLION PASS CO,1998-03-18,1998,OB,-8.6,4.8,5.1,7.9,7.5,1.6,3.5,0.8,1.9,2.5,6.7,8.9,0.6,,,,,3.7,,91,12.3
375930107120000,SLUMGULLION PASS CO,1999-03-17,1999,OB,6.4,5,5.9,1.3,19.4,2.5,3.1,4.5,4.3,2.8,7.3,9.4,1.1,,,,,,,99,36.1
375930107120000,SLUMGULLION PASS CO,2000-03-25,2000,OB,-0.4,3.6,5.3,5,10,1.6,1.9,2.4,2.9,1.1,5.2,7.7,1,,,,,,,102,25.9
375930107120000,SLUMGULLION PASS CO,2001-03-27,2001,OB,3.6,4.8,5.7,2,11.5,3.3,2.3,1.9,2.2,1.1,5.2,7.3,1,,,,,,,119,32.7
375930107120000,SLUMGULLION PASS CO,2002-03-26,2002,OB,42,7.9,6.5,0.3,45.3,4.9,2.7,3.4,2.5,2.3,6.7,12.8,1.24,,,6.5,,4.3,16,66,64.5
375930107120000,SLUMGULLION PASS CO,2003-03-28,2003,OB,15,5.1,5.8,1.6,16.4,5.7,3.7,13.3,<1,5.6,4.8,6.8,4.09,,,11.9,,5.1,21,74,52.8
375930107120000,SLUMGULLION PASS CO,2004-03-26,2004,OB,-11.6,4.4,5,10,7.8,2.8,<1,6.4,3.4,1.4,4.8,7.4,2.26,,,3.8,,5,19,81,38.2
375930107120000,SLUMGULLION PASS CO,2005-03-23,2005,OB,-6.6,4,5.4,4,5.5,0.8,1.3,1.1,2.3,0.8,3.5,5.1,0.51,,,3.6,,,38,140,23
375930107120000,SLUMGULLION PASS CO,2006-03-30,2006,OB,15,4.2,6.3,0.5,18.4,1.6,1.4,1.1,2.7,1.4,4,7.1,1.22,,,3.4,,4.2,35,135,53
375930107120000,SLUMGULLION PASS CO,2007-03-29,2007,OB,8.6,4,6,1,18.8,2.1,1.5,4.3,<1,2,5.2,6.5,0.96,,,4.9,,3.6,24,99,45.2
375930107120000,SLUMGULLION PASS CO,2008-04-01,2008,OB,5.8,4.5,5.5,3.2,12.9,1.6,1.2,1.2,1.7,1.1,2.7,5.1,0.28,,,2.9,,,43,147,51.2
375930107120000,SLUMGULLION PASS CO,2009-03-18,2009,OB,19.2,4.4,6.4,0.4,20.4,2.5,1.5,2.5,1.6,1.4,3.3,5.4,1.29,0.24,,,31.3,,25,84,65.3
375930107120000,SLUMGULLION PASS CO,2010-03-25,2010,OB,11.2,3.9,6.1,0.8,18.9,2.5,1.4,1.3,2.7,1.1,2.9,5.8,0.57,,,,6.2,,33,127,59.7
375930107120000,SLUMGULLION PASS CO,2011-03-22,2011,OB,9.4,4.9,5.9,1.3,13.4,1.9,1.7,1.3,3,0.8,3.1,5.1,0.79,,,,19.5,,32,124,56.1
375930107120000,SLUMGULLION PASS CO,2012-03-20,2012,OB,24,5,5.4,4,19,4.1,2.2,8.2,3.2,3,4.2,4,1.5,0.21,,,8.71,,23,89,70.5
375930107120000,SLUMGULLION PASS CO,2013-03-21,2013,OB,12,4,5.5,3.2,18.5,3.3,2.2,3.6,2.9,2.3,3.7,7.1,1.1,0.13,,,7.87,,20,84,55.4
375930107120000,SLUMGULLION PASS CO,2014-03-22,2014,OB,6,3,5.9,1.3,11.5,2.5,1.3,1.9,3.2,1.3,3.5,5.8,0.88,0.15,0.17,,,,30,114,44.6
375930107120000,SLUMGULLION PASS CO,2015-03-24,2015,OB,2.6,3,5.7,2,7.8,1.7,1.2,1.7,4.2,1.7,2.7,4.1,0.69,0.12,,,8.41,,29,104,42.8
375930107120000,SLUMGULLION PASS CO,2016-03-21,2016,OB,298,34.9,7.3,0.1,228,45.5,4.3,32.2,4.4,3.7,8.3,5.1,1.31,0.47,,,12.1,,31,102,94.6
375930107120000,SLUMGULLION PASS CO,2017-03-20,2017,OB,5.2,3.2,6.1,0.8,11,1.6,4.8,1.7,2.8,5.6,2.3,3.8,0.32,0.18,,,5.7,,51,163,40.9
375930107120000,SLUMGULLION PASS CO,2018-03-19,2018,OB,20.2,4.8,6.3,0.5,20.9,3.3,3.5,1.7,5.8,3.9,4,7.2,0.72,0.3,,,7.11,,23,99,57.5
473337113384800,SMITH CREEK 1 MT,2001-03-10,2001,OB,-7.4,4,5.3,5,4.4,1.2,1.4,1.8,2.6,<0.6,5,7.5,1.3,,,2.2,,,,74,13.5
473410113383300,SMITH CREEK 2 MT,2001-03-10,2001,OB,-2.6,3.4,5.4,4,5.9,1.2,<1,0.8,2.8,<0.6,3.5,6.1,0.6,,,0.8,,,,142,21
470202113592200,SNOW BOWL MT,1993-04-03,1993,OB,-9,3,5.4,4,<3.1,<1.7,<3,1,3.5,<1.1,5,3.4,0.3,,,,,4.5,48,145,0.6
470202113592200,SNOW BOWL MT,1994-03-23,1994,OB,-10,5,5.1,7.9,<3.1,<1.7,<3,1.5,5,2.5,6.2,6.2,1,,,,,5.4,,157,-1.7
470202113592200,SNOW BOWL MT,1995-03-17,1995,OB,-5,2,5.2,6.3,<3.1,<1.7,<3,<0.5,2.9,<1.1,3.3,3.5,0.8,,,,,4.6,,170,15
470202113592200,SNOW BOWL MT,1996-03-16,1996,OB,-4,2,5.3,5,<3.1,<1.7,<0.9,1,1.6,<1.1,2.7,3.1,1.4,,,,,5.2,,231,13.4
470202113592200,SNOW BOWL MT,1997-03-17,1997,OB,-8,4,5.1,7.9,<3.1,<1.7,,<0.5,1.6,<1.1,2.7,4,0.7,,,,,7.4,,348,17.3
470202113592200,SNOW BOWL MT,1998-03-14,1998,OB,-7,3,5.1,7.9,0.5,0.8,3.9,<0.5,2,0.8,3.1,4.2,0.6,,,,,6.1,,211,30.2
470202113592200,SNOW BOWL MT,1999-03-14,1999,OB,-6.4,2.8,5.3,5,1,<0.2,<1,<0.4,2.3,0.8,2.5,2.8,0.4,,,,,,,241,15.3
470202113592200,SNOW BOWL MT,2000-03-11,2000,OB,-4.6,2.9,5.2,6.3,1,0.8,<1,<0.4,2,<0.6,2.9,3.6,0.5,,,,,,,145,21.7
470202113592200,SNOW BOWL MT,2001-03-10,2001,OB,-6.6,4.4,5.1,7.9,2.5,0.8,1,1.1,2.7,<0.6,5.2,5.6,1,,,,,,,160,19.4
470202113592200,SNOW BOWL MT,2002-03-09,2002,OB,-6.4,3.7,5.3,5,1.5,0.8,<1,0.6,3,0.8,3.3,4.4,0.5,,,11,,,82,267,12.4
470202113592200,SNOW BOWL MT,2003-03-08,2003,OB,-5.8,3.2,5.2,6.3,2,0.8,<1,0.6,2.7,0.8,2.5,3.3,0.47,,,2.4,,,57,221,30.5
470202113592200,SNOW BOWL MT,2004-03-06,2004,OB,-24.4,3.2,4.7,20,1.6,0.4,<1,0.9,1.7,0.8,2.5,3.4,0.81,,,3.6,,,57,198,57.2
470202113592200,SNOW BOWL MT,2005-03-06,2005,OB,-11,5.1,5.1,7.9,5,0.8,1.6,1.3,3.5,1.7,4.2,4.7,0.58,,,7.6,,,37,117,30.9
470202113592200,SNOW BOWL MT,2006-03-05,2006,OB,-3,3.3,5.4,4,0.5,<0.2,1.6,0.5,3.2,1.7,2.7,3.4,0.66,,,2.4,,,75,234,11.4
470202113592200,SNOW BOWL MT,2007-03-04,2007,OB,-3.6,4.8,5.2,6.3,2.2,0.8,1.4,1.1,<1,2,3.5,3.6,0.72,,,11,,,66,229,12.9
470202113592200,SNOW BOWL MT,2008-03-02,2008,OB,-4.2,6.2,5,10,5.5,0.8,1.2,0.7,3.4,1.1,3.1,3.4,0.5,,,3.9,,,75,236,47.9
470202113592200,SNOW BOWL MT,2009-03-01,2009,OB,-5,3.1,5.3,5,<0.4,<0.2,<1,0.5,1.8,0.6,2.3,2.8,0.46,,,,7.65,,67,221,12.3
470202113592200,SNOW BOWL MT,2010-03-07,2010,OB,-8.2,4.1,5.2,6.3,2.5,0.8,1.1,1.2,4,0.8,5,3.6,0.58,,,,14.4,,46,152,25.7
470202113592200,SNOW BOWL MT,2011-03-06,2011,OB,-5.6,2.7,5.3,5,1.5,0.4,1.9,<0.4,2.3,<0.6,2.9,2.9,0.38,,,,5.41,,92,284,31.4
470202113592200,SNOW BOWL MT,2012-03-04,2012,OB,-8,3,4.8,15.8,2,<1.6,1.7,1,4.8,3.3,2.3,2.8,0.4,0.12,,,8.56,,66,239,50.1
470202113592200,SNOW BOWL MT,2013-03-03,2013,OB,-2,2,5.1,7.9,2,<1.6,<0.9,<0.5,3.5,0.8,2.7,3.6,0.3,0.1,,,3.31,,62,201,30.7
470202113592200,SNOW BOWL MT,2014-03-02,2014,OB,1.4,2,5.5,3.2,1.5,<0.8,0.9,0.5,3,0.8,2.3,2.7,0.24,0.09,0.11,,,,75,287,28.8
470202113592200,SNOW BOWL MT,2015-03-08,2015,OB,-4.6,2.9,5.4,4,1,0.4,0.7,0.4,2.3,0.8,1.7,2.4,0.35,<0.05,,,6.96,,75,218,28.5
470202113592200,SNOW BOWL MT,2016-03-06,2016,OB,0,2.4,5.3,5,0.5,<0.2,1.3,0.5,2.6,1.4,1.7,2.7,0.35,0.1,,,2.32,,62,190,26.1
470202113592200,SNOW BOWL MT,2017-03-03,2017,OB,-4,2.5,5.3,5,1,<0.2,0.9,0.3,2.2,1.1,2.3,2.8,<0.2,0.08,,,3.78,,66,226,20.5
470202113592200,SNOW BOWL MT,2018-03-03,2018,OB,-1.8,2.1,5.5,3.2,<0.4,0.5,0.8,0.6,3.2,0.8,1.7,2.7,0.43,0.13,,,3.9,,90,284,23
483714113483800,SNYDER LAKE MT,1993-03-31,1993,OB,-2,4,5.2,6.3,<3.1,<1.7,<3,3.1,3.2,1.7,5.6,4.7,1.4,,,,,7.4,42,132,2.4
483714113483800,SNYDER LAKE MT,2003-03-15,2003,OB,-6,4.1,5.2,6.3,2,1.6,1.7,<0.4,4.9,0.8,2.5,4.9,0.31,,,,,,36,170,33.6
483714113483800,SNYDER LAKE MT,2004-03-08,2004,OB,-5.4,3.9,5.3,5,0.9,0.2,1.5,0.5,2.9,1.4,2.7,5.4,0.53,,,1.6,,,43,137,7.3
440812110400300,SOUTH ENTRANCE YNP (IN ROAD) WY,2001-03-02,2001,OB,-3.2,5.5,5.4,4,5.6,1,1.7,2.5,14,1.1,8.3,12,1.36,,,,,,,69,14.7
440812110395500,SOUTH ENTRANCE YNP WY,2001-03-01,2001,OB,-1.8,5.2,5.5,3.2,3.7,0.7,1.8,1.2,12.2,<0.6,6.2,12.4,0.7,,,,,,,104,10.1
423420108503400,SOUTH PASS WY,1993-03-24,1993,OB,-16,6,4.9,12.6,<3.1,<1.7,<3,0.5,2.9,<1.1,9.4,7.1,0.4,,,,,7.2,33,117,-1.5
423420108503400,SOUTH PASS WY,1994-03-28,1994,OB,-6,5,5.2,6.3,7.5,<1.7,3,<0.5,5,1.1,10,9.4,0.8,,,,,7.5,,135,3.1
423420108503400,SOUTH PASS WY,1995-03-22,1995,OB,-10,6,5,10,5.5,<1.7,<3,<0.5,5.2,<1.1,10.8,10.9,0.9,,,,,7.3,,150,-2.4
423420108503400,SOUTH PASS WY,1996-03-22,1996,OB,8,4,5.6,2.5,7.5,<1.7,3,2.6,5.2,1.7,7.7,7.9,1.2,,,,,9.6,,152,24.9
423420108503400,SOUTH PASS WY,1997-03-23,1997,OB,-8,6,5.1,7.9,8,1.9,,0.5,2.6,1.4,9.2,8.6,1.3,,,,,7.4,,165,4.2
423420108503400,SOUTH PASS WY,1998-03-23,1998,OB,-13.2,6.3,4.9,12.6,4,0.8,2.2,<0.5,3,0.8,7.5,9.5,0.5,,,,,10.2,,104,11.9
423420108503400,SOUTH PASS WY,1999-03-23,1999,OB,-4.4,4.3,5.3,5,8,0.8,2.6,<0.4,5.2,1.4,7.5,8,0.5,,,,,,,104,12.2
423420108503400,SOUTH PASS WY,2000-03-24,2000,OB,-3.2,3.7,5.1,7.9,6,1.6,<1,<0.4,3.9,1.1,7.5,6.6,0.48,,,,,,,119,12.1
423420108503400,SOUTH PASS WY,2001-03-13,2001,OB,-12.4,7.2,5,10,6,0.8,1.8,<0.4,5,<0.6,10,14.3,0.7,,,,,,,76,-1.5
423420108503400,SOUTH PASS WY,2002-03-25,2002,OB,-4.8,7.4,5.3,5,14.9,3.3,5,2.7,7.2,2,15.6,12.5,1.1,,,11.5,,,27,102,11.7
423420108503400,SOUTH PASS WY,2003-04-01,2003,OB,1.6,3.1,5.8,1.6,8.5,2.5,2.5,0.9,6.2,0.6,5.4,4.6,0.76,,,2.9,,,46,145,38.4
423420108503400,SOUTH PASS WY,2004-03-29,2004,OB,-10,5.9,5.2,6.3,7,1.3,<1,1.8,4.5,0.8,8.1,8.4,0.91,,,1.8,,,41,122,9.4
423420108503400,SOUTH PASS WY,2005-03-18,2005,OB,-11.6,6.7,5.1,7.9,5,0.8,<1,1.6,5.4,<0.6,6.5,8.1,0.77,,,1.7,,6.3,32,124,17.3
423420108503400,SOUTH PASS WY,2006-03-29,2006,OB,-3.4,6.5,5.1,7.9,7.5,1.6,2.9,0.5,5,1.4,8.7,8.6,,,,0.9,,,43,137,15.2
423420108503400,SOUTH PASS WY,2007-03-19,2007,OB,2.6,5.3,5.6,2.5,13.6,3,2.6,5.2,2.8,1.7,8.1,11,1.83,,,5.2,,,21,71,21.7
423420108503400,SOUTH PASS WY,2008-03-24,2008,OB,-4,4.4,5.4,4,9,1.6,1.4,1.5,3.9,1.1,5.6,7.2,1.38,,,2.1,,,41,124,21.2
423420108503400,SOUTH PASS WY,2009-03-16,2009,OB,4.8,4.7,6,1,16.9,3.3,4.7,2.7,2.1,2.5,9.4,8.6,1.55,,,,5.72,,23,91,26.8
423420108503400,SOUTH PASS WY,2010-03-15,2010,OB,-4.8,5.4,5.4,4,11,2.5,2.2,1.4,8.1,1.1,8.5,11.8,0.96,,,,4.98,,23,89,15.4
423420108503400,SOUTH PASS WY,2011-03-24,2011,OB,8.4,3.8,5.8,1.6,12.1,2.8,2,1.7,1.9,0.6,5.8,5.6,1.34,,,,6.02,,41,145,43.5
423420108503400,SOUTH PASS WY,2012-03-14,2012,OB,8,5,5.1,7.9,15.5,3.3,6.1,3.6,2.7,3.4,5.6,4.6,1.2,0.17,,,6.52,,31,109,55.2
423420108503400,SOUTH PASS WY,2013-03-16,2013,OB,10,4,5.5,3.2,15.5,5.8,1.7,4.6,5.7,1.4,6.5,8.6,2.3,0.2,,,6.41,,20,79,47.6
423420108503400,SOUTH PASS WY,2014-03-24,2014,OB,14.8,4,6.2,0.6,14.5,4.1,1.8,3.7,<0.5,1.6,4.2,4.3,2.4,0.22,0.14,,,,34,112,59.3
423420108503400,SOUTH PASS WY,2015-03-26,2015,OB,1.4,3.5,5.6,2.5,9.5,3.2,1.1,2.1,4.8,1.1,4.2,5.5,1.09,0.14,,,10.4,,24,81,39
423420108503400,SOUTH PASS WY,2016-03-11,2016,OB,16.6,3.6,6,1,14.4,4,2.2,1.9,3,0.8,3.5,4.4,0.96,0.19,,,5,,18,71,66.4
423420108503400,SOUTH PASS WY,2017-03-23,2017,OB,4.6,2.5,5.8,1.6,8,1.6,1.3,0.9,2.9,0.8,3.5,4.3,0.53,0.2,,,5.25,,65,183,41.7
423420108503400,SOUTH PASS WY,2018-03-28,2018,OB,19.4,4.4,6.1,0.8,19.1,4,3.1,1.4,6.1,2,4.4,5.6,1.28,0.28,,,7.69,,27,97,63.6
463900111280000,SPRING GULCH MT,1997-03-12,1997,OB,-4,7,5.1,7.9,5.4,<1.7,,1,4,2,5.2,7.1,,,,,,6.3,,94,12.3
463900111280000,SPRING GULCH MT,1998-03-10,1998,OB,-4.8,3.5,5.2,6.3,4,0.8,1.3,<0.5,6.9,0.8,5.4,8.2,0.6,,,,,5.5,,81,14.5
463900111280000,SPRING GULCH MT,1999-03-09,1999,OB,-1.4,3.6,5.6,2.5,7,0.8,<1,1.2,7,1.1,4.8,6.4,0.6,,,,,,,66,20.1
463900111280000,SPRING GULCH MT,2000-03-07,2000,OB,4.6,3.4,5.4,4,9,3.3,<1,8.1,7,<0.6,6.7,6.6,2.1,,,,,,,51,46
463900111280000,SPRING GULCH MT,2001-03-08,2001,OB,-5.8,5.6,5.2,6.3,7.5,0.8,1.3,<0.4,5.9,3.9,9.2,13.8,0.9,,,,,4.8,,48,-10.5
463900111280000,SPRING GULCH MT,2002-03-01,2002,OB,-0.2,4.3,5.6,2.5,13.4,1.6,<1,1.2,7.7,0.8,3.1,11.9,0.68,,,5.3,,,14,61,25.1
463900111280000,SPRING GULCH MT,2003-03-03,2003,OB,-1,3.8,5.5,3.2,8,4,<1,10.1,3.9,1.4,4,7.1,3.13,,,3.3,,7.4,19,66,40
